fecha,comprobante,codigo_puc,nombre_cuenta,nit_tercero,nombre_tercero,detalle,debito,credito,centro_costo
2026-03-06,FV-0091,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,2859000.0,VTA
2026-03-06,FV-0091,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,543210.0,VTA
2026-03-06,FV-0091,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,1807626.73,0.0,VTA
2026-03-06,FV-0091,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,1807626.73,VTA
2026-03-06,RC-0057,111005,Banco Bogota cta corriente 123-456,800112233,DISTRIBUIDORA EL PORTAL LTDA,Recaudo cliente,8943000.0,0.0,ADM
2026-03-06,RC-0057,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Abono cartera,0.0,8943000.0,ADM
2026-03-06,RC-0058,111005,Banco Bogota cta corriente 123-456,901998877,TIENDAS LA ESQUINA S.A.S.,Recaudo cliente,4735000.0,0.0,ADM
2026-03-06,RC-0058,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Abono cartera,0.0,4735000.0,ADM
2026-03-09,CE-0022,220505,Proveedores nacionales,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Pago factura proveedor,2172000.0,0.0,ADM
2026-03-09,CE-0022,111005,Banco Bogota cta corriente 123-456,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Pago factura proveedor,0.0,2172000.0,ADM
2026-03-09,FC-0031,143530,Mercancias no fabricadas por la empresa,900321654,LOGISTICA ANDINA S.A.S.,Compra mercancia FE14812,2548000.0,0.0,OPE
2026-03-09,FC-0031,240810,IVA descontable,900321654,LOGISTICA ANDINA S.A.S.,IVA descontable 19%,484120.0,0.0,OPE
2026-03-09,FC-0031,236540,Retencion en la fuente por pagar,900321654,LOGISTICA ANDINA S.A.S.,Retefuente compras 2.5%,0.0,63700.0,OPE
2026-03-09,FC-0031,236805,Impuesto de industria y comercio retenido,900321654,LOGISTICA ANDINA S.A.S.,ReteICA 9.66x1000,0.0,24613.68,OPE
2026-03-09,FC-0031,220505,Proveedores nacionales,900321654,LOGISTICA ANDINA S.A.S.,Factura FE14812,0.0,2943806.32,OPE
2026-03-09,FV-0092,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,1512490.0,0.0,VTA
2026-03-09,FV-0092,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,1271000.0,VTA
2026-03-09,FV-0092,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,241490.0,VTA
2026-03-09,FV-0092,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,791168.28,0.0,VTA
2026-03-09,FV-0092,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,791168.28,VTA
2026-03-09,FV-0093,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,7662214.88,0.0,VTA
2026-03-09,FV-0093,135515,Retencion en la fuente a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Retefuente que nos practican,165800.0,0.0,VTA
2026-03-09,FV-0093,135517,Retencion de ICA a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,ReteICA que nos practican,64065.12,0.0,VTA
2026-03-09,FV-0093,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,6632000.0,VTA
2026-03-09,FV-0093,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,1260080.0,VTA
2026-03-09,FV-0093,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,4121985.7,0.0,VTA
2026-03-09,FV-0093,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,4121985.7,VTA
2026-03-09,FV-0094,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Venta de mercancia,5453204.8,0.0,VTA
2026-03-09,FV-0094,135515,Retencion en la fuente a favor,830445566,MAYORISTA CASANARE S.A.S.,Retefuente que nos practican,118000.0,0.0,VTA
2026-03-09,FV-0094,135517,Retencion de ICA a favor,830445566,MAYORISTA CASANARE S.A.S.,ReteICA que nos practican,45595.2,0.0,VTA
2026-03-09,FV-0094,413595,Comercio al por mayor y menor,830445566,MAYORISTA CASANARE S.A.S.,Venta de mercancia,0.0,4720000.0,VTA
2026-03-09,FV-0094,240805,IVA generado,830445566,MAYORISTA CASANARE S.A.S.,IVA generado 19%,0.0,896800.0,VTA
2026-03-09,FV-0094,613595,Costo de venta de mercancias,830445566,MAYORISTA CASANARE S.A.S.,Costo de la venta,3104154.92,0.0,VTA
2026-03-09,FV-0094,143530,Mercancias no fabricadas por la empresa,830445566,MAYORISTA CASANARE S.A.S.,Salida de inventario,0.0,3104154.92,VTA
2026-03-09,RC-0059,111005,Banco Bogota cta corriente 123-456,901556677,COMERCIAL YOPAL SAS,Recaudo cliente,6185000.0,0.0,ADM
2026-03-09,RC-0059,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Abono cartera,0.0,6185000.0,ADM
2026-03-10,FC-0032,143530,Mercancias no fabricadas por la empresa,890900608,ALIMENTOS NACIONALES S.A.,Compra mercancia FE57996,4437000.0,0.0,OPE
2026-03-10,FC-0032,240810,IVA descontable,890900608,ALIMENTOS NACIONALES S.A.,IVA descontable 19%,843030.0,0.0,OPE
2026-03-10,FC-0032,236540,Retencion en la fuente por pagar,890900608,ALIMENTOS NACIONALES S.A.,Retefuente compras 2.5%,0.0,110925.0,OPE
2026-03-10,FC-0032,236805,Impuesto de industria y comercio retenido,890900608,ALIMENTOS NACIONALES S.A.,ReteICA 9.66x1000,0.0,42861.42,OPE
2026-03-10,FC-0032,220505,Proveedores nacionales,890900608,ALIMENTOS NACIONALES S.A.,Factura FE57996,0.0,5126243.58,OPE
2026-03-10,FV-0095,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,3392690.0,0.0,VTA
2026-03-10,FV-0095,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,2851000.0,VTA
2026-03-10,FV-0095,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,541690.0,VTA
2026-03-10,FV-0095,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,1705886.47,0.0,VTA
2026-03-10,FV-0095,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,1705886.47,VTA
2026-03-10,FV-0096,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,8436292.68,0.0,VTA
2026-03-10,FV-0096,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,182550.0,0.0,VTA
2026-03-10,FV-0096,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,70537.32,0.0,VTA
2026-03-10,FV-0096,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,7302000.0,VTA
2026-03-10,FV-0096,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,1387380.0,VTA
2026-03-10,FV-0096,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,4884414.47,0.0,VTA
2026-03-10,FV-0096,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,4884414.47,VTA
2026-03-10,FV-0097,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,5244088.26,0.0,VTA
2026-03-10,FV-0097,135515,Retencion en la fuente a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Retefuente que nos practican,113475.0,0.0,VTA
2026-03-10,FV-0097,135517,Retencion de ICA a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,ReteICA que nos practican,43846.74,0.0,VTA
2026-03-10,FV-0097,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,4539000.0,VTA
2026-03-10,FV-0097,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,862410.0,VTA
2026-03-10,FV-0097,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,2643224.01,0.0,VTA
2026-03-10,FV-0097,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,2643224.01,VTA
2026-03-10,RC-0060,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,8624000.0,0.0,ADM
2026-03-10,RC-0060,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,8624000.0,ADM
2026-03-10,RC-0061,111005,Banco Bogota cta corriente 123-456,901556677,COMERCIAL YOPAL SAS,Recaudo cliente,3672000.0,0.0,ADM
2026-03-10,RC-0061,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Abono cartera,0.0,3672000.0,ADM
2026-03-11,FV-0098,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,9987914.3,0.0,VTA
2026-03-11,FV-0098,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,216125.0,0.0,VTA
2026-03-11,FV-0098,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,83510.7,0.0,VTA
2026-03-11,FV-0098,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,8645000.0,VTA
2026-03-11,FV-0098,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,1642550.0,VTA
2026-03-11,FV-0098,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,5375357.06,0.0,VTA
2026-03-11,FV-0098,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,5375357.06,VTA
2026-03-11,FV-0099,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,3548049.14,0.0,VTA
2026-03-11,FV-0099,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,76775.0,0.0,VTA
2026-03-11,FV-0099,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,29665.86,0.0,VTA
2026-03-11,FV-0099,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,3071000.0,VTA
2026-03-11,FV-0099,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,583490.0,VTA
2026-03-11,FV-0099,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,2071152.37,0.0,VTA
2026-03-11,FV-0099,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,2071152.37,VTA
2026-03-11,RC-0062,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,4776000.0,0.0,ADM
2026-03-11,RC-0062,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,4776000.0,ADM
2026-03-12,FC-0033,143530,Mercancias no fabricadas por la empresa,900321654,LOGISTICA ANDINA S.A.S.,Compra mercancia FE77147,2741000.0,0.0,OPE
2026-03-12,FC-0033,240810,IVA descontable,900321654,LOGISTICA ANDINA S.A.S.,IVA descontable 19%,520790.0,0.0,OPE
2026-03-12,FC-0033,236540,Retencion en la fuente por pagar,900321654,LOGISTICA ANDINA S.A.S.,Retefuente compras 2.5%,0.0,68525.0,OPE
2026-03-12,FC-0033,236805,Impuesto de industria y comercio retenido,900321654,LOGISTICA ANDINA S.A.S.,ReteICA 9.66x1000,0.0,26478.06,OPE
2026-03-12,FC-0033,220505,Proveedores nacionales,900321654,LOGISTICA ANDINA S.A.S.,Factura FE77147,0.0,3166786.94,OPE
2026-03-12,FV-0100,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,4317505.58,0.0,VTA
2026-03-12,FV-0100,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,93425.0,0.0,VTA
2026-03-12,FV-0100,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,36099.42,0.0,VTA
2026-03-12,FV-0100,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,3737000.0,VTA
2026-03-12,FV-0100,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,710030.0,VTA
2026-03-12,FV-0100,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,2374109.42,0.0,VTA
2026-03-12,FV-0100,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,2374109.42,VTA
2026-03-12,FV-0101,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,5944224.3,0.0,VTA
2026-03-12,FV-0101,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,128625.0,0.0,VTA
2026-03-12,FV-0101,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,49700.7,0.0,VTA
2026-03-12,FV-0101,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,5145000.0,VTA
2026-03-12,FV-0101,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,977550.0,VTA
2026-03-12,FV-0101,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,3159396.85,0.0,VTA
2026-03-12,FV-0101,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,3159396.85,VTA
2026-03-12,FV-0102,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,6933195.34,0.0,VTA
2026-03-12,FV-0102,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,150025.0,0.0,VTA
2026-03-12,FV-0102,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,57969.66,0.0,VTA
2026-03-12,FV-0102,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,6001000.0,VTA
2026-03-12,FV-0102,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,1140190.0,VTA
2026-03-12,FV-0102,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,3514339.07,0.0,VTA
2026-03-12,FV-0102,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,3514339.07,VTA
2026-03-12,RC-0063,111005,Banco Bogota cta corriente 123-456,901998877,TIENDAS LA ESQUINA S.A.S.,Recaudo cliente,5473000.0,0.0,ADM
2026-03-12,RC-0063,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Abono cartera,0.0,5473000.0,ADM
2026-03-13,FC-0034,143530,Mercancias no fabricadas por la empresa,860002964,EMPAQUES Y PLASTICOS LTDA,Compra mercancia FE17102,5265000.0,0.0,OPE
2026-03-13,FC-0034,240810,IVA descontable,860002964,EMPAQUES Y PLASTICOS LTDA,IVA descontable 19%,1000350.0,0.0,OPE
2026-03-13,FC-0034,236540,Retencion en la fuente por pagar,860002964,EMPAQUES Y PLASTICOS LTDA,Retefuente compras 2.5%,0.0,131625.0,OPE
2026-03-13,FC-0034,236805,Impuesto de industria y comercio retenido,860002964,EMPAQUES Y PLASTICOS LTDA,ReteICA 9.66x1000,0.0,50859.9,OPE
2026-03-13,FC-0034,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Factura FE17102,0.0,6082865.1,OPE
2026-03-13,FV-0103,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,9830788.06,0.0,VTA
2026-03-13,FV-0103,135515,Retencion en la fuente a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Retefuente que nos practican,212725.0,0.0,VTA
2026-03-13,FV-0103,135517,Retencion de ICA a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,ReteICA que nos practican,82196.94,0.0,VTA
2026-03-13,FV-0103,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,8509000.0,VTA
2026-03-13,FV-0103,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,1616710.0,VTA
2026-03-13,FV-0103,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,4984824.85,0.0,VTA
2026-03-13,FV-0103,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,4984824.85,VTA
2026-03-13,RC-0064,111005,Banco Bogota cta corriente 123-456,901556677,COMERCIAL YOPAL SAS,Recaudo cliente,8752000.0,0.0,ADM
2026-03-13,RC-0064,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Abono cartera,0.0,8752000.0,ADM
2026-03-13,RC-0065,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,7664000.0,0.0,ADM
2026-03-13,RC-0065,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,7664000.0,ADM
2026-03-16,CE-0023,220505,Proveedores nacionales,900321654,LOGISTICA ANDINA S.A.S.,Pago factura proveedor,2670000.0,0.0,ADM
2026-03-16,CE-0023,111005,Banco Bogota cta corriente 123-456,900321654,LOGISTICA ANDINA S.A.S.,Pago factura proveedor,0.0,2670000.0,ADM
2026-03-16,FV-0104,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,3779117.14,0.0,VTA
2026-03-16,FV-0104,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,81775.0,0.0,VTA
2026-03-16,FV-0104,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,31597.86,0.0,VTA
2026-03-16,FV-0104,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,3271000.0,VTA
2026-03-16,FV-0104,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,621490.0,VTA
2026-03-16,FV-0104,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,2200476.81,0.0,VTA
2026-03-16,FV-0104,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,2200476.81,VTA
2026-03-16,RC-0066,111005,Banco Bogota cta corriente 123-456,901998877,TIENDAS LA ESQUINA S.A.S.,Recaudo cliente,1304000.0,0.0,ADM
2026-03-16,RC-0066,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Abono cartera,0.0,1304000.0,ADM
2026-03-17,FV-0105,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,5324962.06,0.0,VTA
2026-03-17,FV-0105,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,115225.0,0.0,VTA
2026-03-17,FV-0105,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,44522.94,0.0,VTA
2026-03-17,FV-0105,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,4609000.0,VTA
2026-03-17,FV-0105,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,875710.0,VTA
2026-03-17,FV-0105,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,2932056.94,0.0,VTA
2026-03-17,FV-0105,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,2932056.94,VTA
2026-03-17,FV-0106,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,7428836.2,0.0,VTA
2026-03-17,FV-0106,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,160750.0,0.0,VTA
2026-03-17,FV-0106,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,62113.8,0.0,VTA
2026-03-17,FV-0106,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,6430000.0,VTA
2026-03-17,FV-0106,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1221700.0,VTA
2026-03-17,FV-0106,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,4283159.98,0.0,VTA
2026-03-17,FV-0106,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,4283159.98,VTA
2026-03-18,FV-0107,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,9617050.16,0.0,VTA
2026-03-18,FV-0107,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,208100.0,0.0,VTA
2026-03-18,FV-0107,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,80409.84,0.0,VTA
2026-03-18,FV-0107,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,8324000.0,VTA
2026-03-18,FV-0107,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1581560.0,VTA
2026-03-18,FV-0107,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,5358168.29,0.0,VTA
2026-03-18,FV-0107,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,5358168.29,VTA
2026-03-18,FV-0108,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,9897797.78,0.0,VTA
2026-03-18,FV-0108,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,214175.0,0.0,VTA
2026-03-18,FV-0108,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,82757.22,0.0,VTA
2026-03-18,FV-0108,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,8567000.0,VTA
2026-03-18,FV-0108,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,1627730.0,VTA
2026-03-18,FV-0108,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,5737338.98,0.0,VTA
2026-03-18,FV-0108,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,5737338.98,VTA
2026-03-18,RC-0067,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,1575000.0,0.0,ADM
2026-03-18,RC-0067,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,1575000.0,ADM
2026-03-18,RC-0068,111005,Banco Bogota cta corriente 123-456,901556677,COMERCIAL YOPAL SAS,Recaudo cliente,8557000.0,0.0,ADM
2026-03-18,RC-0068,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Abono cartera,0.0,8557000.0,ADM
2026-03-19,CE-0024,220505,Proveedores nacionales,890900608,ALIMENTOS NACIONALES S.A.,Pago factura proveedor,4187000.0,0.0,ADM
2026-03-19,CE-0024,111005,Banco Bogota cta corriente 123-456,890900608,ALIMENTOS NACIONALES S.A.,Pago factura proveedor,0.0,4187000.0,ADM
2026-03-19,FC-0035,143530,Mercancias no fabricadas por la empresa,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Compra mercancia FE49138,6773000.0,0.0,OPE
2026-03-19,FC-0035,240810,IVA descontable,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,IVA descontable 19%,1286870.0,0.0,OPE
2026-03-19,FC-0035,236540,Retencion en la fuente por pagar,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Retefuente compras 2.5%,0.0,169325.0,OPE
2026-03-19,FC-0035,236805,Impuesto de industria y comercio retenido,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,ReteICA 9.66x1000,0.0,65427.18,OPE
2026-03-19,FC-0035,220505,Proveedores nacionales,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Factura FE49138,0.0,7825117.82,OPE
2026-03-19,FV-0109,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,6832680.76,0.0,VTA
2026-03-19,FV-0109,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,147850.0,0.0,VTA
2026-03-19,FV-0109,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,57129.24,0.0,VTA
2026-03-19,FV-0109,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,5914000.0,VTA
2026-03-19,FV-0109,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,1123660.0,VTA
2026-03-19,FV-0109,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,3541245.4,0.0,VTA
2026-03-19,FV-0109,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,3541245.4,VTA
2026-03-19,FV-0110,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Venta de mercancia,3834573.46,0.0,VTA
2026-03-19,FV-0110,135515,Retencion en la fuente a favor,830445566,MAYORISTA CASANARE S.A.S.,Retefuente que nos practican,82975.0,0.0,VTA
2026-03-19,FV-0110,135517,Retencion de ICA a favor,830445566,MAYORISTA CASANARE S.A.S.,ReteICA que nos practican,32061.54,0.0,VTA
